-2.847500000000000142e+00,-3.276999999999999913e-01
5.985400000000000276e+00,1.268799999999999928e+00
8.670999999999999819e-01,8.091000000000000414e-01
-1.822500000000000009e+00,-8.335000000000000187e-01
7.105199999999999960e+00,-5.798999999999999710e-01
-5.706900000000000084e+00,9.890999999999999792e-01
-3.239700000000000024e+00,-5.626999999999999780e-01
-4.641600000000000392e+00,8.286999999999999922e-01
-3.258199999999999985e+00,-5.575999999999999845e-01
-2.697499999999999787e+00,1.013000000000000012e-01
-6.766999999999999682e-01,-5.198000000000000398e-01
-4.896799999999999820e+00,2.824999999999999734e-01
4.336400000000000254e+00,3.277999999999999803e-01
7.580999999999999961e-01,-6.362999999999999767e-01
3.109100000000000197e+00,-2.101300000000000168e+00
-2.709299999999999820e+00,-5.169000000000000261e-01
-2.429600000000000204e+00,8.784999999999999476e-01
2.009300000000000086e+00,-5.410000000000000364e-01
-1.974499999999999922e+00,-5.241999999999999993e-01
6.811000000000000387e-01,5.510000000000000314e-02
3.047000000000000264e-01,4.793000000000000038e-01
-4.006599999999999717e+00,-4.680000000000000271e-01
8.704399999999999693e+00,-9.197999999999999510e-01
9.862999999999999545e+00,-4.294999999999999929e-01
-2.278099999999999792e+00,5.072999999999999732e-01
3.456199999999999939e+00,-1.220800000000000107e+00
1.006269999999999953e+01,5.694000000000000172e-01
2.725299999999999834e+00,-5.330000000000000016e-02
-1.540200000000000014e+00,9.485999999999999988e-01
-2.914899999999999824e+00,7.910000000000000364e-02
-4.443299999999999805e+00,-1.561299999999999910e+00
6.933000000000000274e-01,-9.034999999999999698e-01
1.787500000000000089e+00,1.941899999999999959e+00
-3.079299999999999926e+00,3.881999999999999895e-01
-8.873999999999999666e-01,2.553000000000000269e-01
2.767799999999999816e+00,-4.410000000000000031e-02
-1.046399999999999997e+00,2.011999999999999900e-01
1.358999999999999930e-01,3.359999999999999792e-02
-1.389499999999999957e+00,-2.624000000000000221e-01
3.815399999999999903e+00,-1.512499999999999956e+00
-2.557700000000000085e+00,-3.582000000000000184e-01
-6.642999999999999794e+00,6.079999999999999849e-01
-3.342799999999999994e+00,-6.686999999999999611e-01
-4.390600000000000058e+00,-1.567600000000000104e+00
-6.195000000000000506e-01,5.692000000000000393e-01
1.217100000000000071e+00,1.529000000000000081e-01
-8.374399999999999622e+00,1.779999999999999985e-02
-5.749100000000000321e+00,3.309999999999999748e-02
2.985899999999999999e+00,3.104000000000000092e-01
9.620999999999999552e-01,1.222900000000000098e+00
-1.239600000000000035e+00,3.058000000000000163e-01
-6.458000000000000407e-01,-2.998999999999999999e-01
4.504000000000000226e-01,-4.605000000000000204e-01
-1.374000000000000110e+00,-1.146800000000000042e+00
-3.319399999999999906e+00,5.887999999999999901e-01
8.942000000000000171e+00,-5.953000000000000513e-01
-4.525000000000000133e-01,3.815000000000000058e-01
-8.696199999999999264e+00,1.835199999999999942e+00
-2.162199999999999900e+00,-8.102000000000000313e-01
4.513099999999999667e+00,1.118700000000000028e+00
-4.058200000000000252e+00,3.209999999999999659e-02
-1.334100000000000064e+00,-4.701000000000000179e-01
1.713999999999999968e+00,3.674000000000000044e-01
8.195499999999999119e+00,2.562999999999999723e-01
-2.127000000000000002e-01,-1.184700000000000086e+00
-8.122000000000000330e-01,2.576999999999999846e-01
3.585399999999999920e+00,5.439999999999999697e-02
-5.260299999999999976e+00,-5.455999999999999739e-01
3.018200000000000216e+00,-1.298999999999999877e-01
8.261499999999999844e+00,4.223000000000000087e-01
3.768299999999999983e+00,5.951999999999999513e-01
3.149300000000000210e+00,-4.062999999999999945e-01
3.653000000000000025e+00,9.703000000000000513e-01
-1.905000000000000027e-01,-7.100999999999999535e-01
6.368000000000000327e-01,-2.787999999999999923e-01
-8.290900000000000603e+00,3.699999999999999956e-01
2.231399999999999828e+00,-7.108999999999999764e-01
-1.630700000000000038e+00,-1.364300000000000068e+00
-2.419000000000000039e-01,-1.160999999999999949e-01
-3.585399999999999920e+00,1.030799999999999939e+00
-1.451000000000000068e+00,-5.384999999999999787e-01
2.077999999999999847e+00,1.330000000000000071e-01
-5.159299999999999997e+00,-4.737999999999999989e-01
-1.123299999999999965e+00,1.025999999999999968e-01
1.998899999999999899e+00,6.187000000000000277e-01
1.575900000000000079e+00,-5.519999999999999907e-02
-1.214800000000000102e+00,-1.348200000000000065e+00
-4.727000000000000091e-01,9.828999999999999959e-01
-1.067079999999999984e+01,5.744000000000000217e-01
-1.326699999999999990e+00,7.597000000000000419e-01
-1.366300000000000070e+00,-5.580000000000000238e-02
5.224999999999999645e-01,-4.511999999999999900e-01
-3.527000000000000135e-01,-2.999999999999999737e-04
-1.769099999999999895e+00,3.096999999999999753e-01
-3.298999999999999932e+00,4.300000000000000003e-03
-8.136300000000000310e+00,5.252999999999999892e-01
2.635800000000000143e+00,7.660000000000000142e-02
1.493900000000000006e+00,2.705000000000000182e-01
-8.287900000000000489e+00,-9.523000000000000353e-01
1.005300000000000082e+00,1.011600000000000055e+00
1.088100000000000067e+00,1.652500000000000080e+00
-1.042999999999999927e+00,-4.516999999999999904e-01
-3.049999999999999933e-02,-2.344999999999999862e-01
3.259799999999999809e+00,-2.691999999999999948e-01
-2.065399999999999903e+00,4.502999999999999781e-01
1.299800000000000066e+00,5.524999999999999911e-01
5.074099999999999611e+00,7.649999999999999856e-02
1.686999999999999889e-01,2.988000000000000100e-01
-3.688299999999999912e+00,-2.752999999999999892e-01
3.406000000000000139e-01,1.167899999999999938e+00
1.818699999999999983e+00,1.307600000000000096e+00
-4.256899999999999906e+00,-2.520999999999999908e-01
-3.399999999999999811e-03,1.552999999999999936e-01
-2.886699999999999822e+00,-1.179000000000000048e-01
-5.461599999999999788e+00,-1.826200000000000045e+00
-2.791300000000000114e+00,2.459000000000000075e-01
-1.679499999999999993e+00,-1.221200000000000063e+00
7.116000000000000103e-01,8.781999999999999806e-01
1.438399999999999901e+00,7.818000000000000504e-01
-9.547999999999999821e-01,-3.876000000000000001e-01
3.955400000000000027e+00,6.571000000000000174e-01
1.330799999999999983e+00,6.590000000000000302e-01
1.953300000000000036e+00,-5.234999999999999654e-01
7.929299999999999571e+00,4.850999999999999757e-01
-1.136800000000000033e+00,5.455999999999999739e-01
-1.290599999999999969e+00,-5.004999999999999449e-01
-3.344599999999999795e+00,1.187100000000000044e+00
3.284400000000000208e+00,-1.096500000000000030e+00
-6.693999999999999950e-01,-1.749999999999999889e-01
3.918499999999999872e+00,-2.777000000000000024e-01
1.244899999999999896e+00,-5.635999999999999899e-01
5.646999999999999797e-01,1.007600000000000051e+00
2.739300000000000068e+00,-8.188999999999999613e-01
-9.838400000000000034e+00,-9.769999999999999518e-02
8.673999999999999488e-01,-1.640999999999999959e-01
1.082039999999999935e+01,-7.599000000000000199e-01
4.277300000000000324e+00,-8.964999999999999636e-01
-8.621999999999999664e-01,5.129999999999999838e-02
-4.097599999999999909e+00,3.660999999999999810e-01
8.410999999999999588e-01,-8.839000000000000190e-01
-2.021000000000000019e-01,7.596000000000000529e-01
3.998800000000000132e+00,2.989999999999999880e-01
9.658999999999999808e-01,-1.685499999999999998e+00
-6.439600000000000435e+00,7.548000000000000265e-01
-1.279000000000000137e-01,9.516000000000000014e-01
2.012399999999999967e+00,-3.017000000000000237e-01
-2.635699999999999932e+00,3.830000000000000071e-01
-1.425300000000000011e+00,-2.479000000000000092e-01
-1.027099999999999902e+00,-6.576999999999999513e-01
-7.666699999999999626e+00,1.096700000000000008e+00
-4.730699999999999683e+00,1.869999999999999996e-01
1.009040000000000070e+01,-1.514000000000000012e+00
-9.373699999999999477e+00,-1.259000000000000119e-01
3.824600000000000222e+00,-1.567900000000000071e+00
3.928199999999999914e+00,9.250000000000000444e-01
5.340000000000000302e-01,1.479999999999999927e-01
-6.283999999999999808e+00,6.274999999999999467e-01
-4.133799999999999919e+00,-3.337999999999999856e-01
-3.442000000000000060e-01,-6.926999999999999824e-01
-8.468999999999999861e-01,3.189999999999999780e-02
3.760499999999999954e+00,3.672000000000000264e-01
-5.750999999999999446e-01,-8.428999999999999826e-01
-6.865700000000000358e+00,-7.682999999999999829e-01
7.781000000000000139e-01,3.019999999999999907e-01
-1.353599999999999914e+00,4.494000000000000217e-01
-1.628700000000000037e+00,3.982999999999999874e-01
1.410900000000000043e+00,6.497000000000000552e-01
2.327300000000000146e+00,2.859999999999999765e-01
4.341999999999999749e-01,9.260000000000000453e-01
3.176800000000000068e+00,5.987999999999999989e-01
2.877200000000000202e+00,-8.529999999999999805e-01
-5.427900000000000169e+00,-7.354000000000000536e-01
-2.776400000000000201e+00,-1.009999999999999960e-02
-3.663800000000000168e+00,9.831999999999999629e-01
2.736000000000000210e+00,-3.605999999999999761e-01
1.046799999999999953e+00,1.194000000000000061e-01
-6.224000000000000199e+00,-3.400000000000000244e-01
2.899500000000000188e+00,-9.546000000000000041e-01
-1.089599999999999902e+00,5.617999999999999661e-01
-3.459200000000000053e+00,4.077999999999999958e-01
-8.777100000000000790e+00,1.239600000000000035e+00
2.831000000000000183e-01,-1.188700000000000090e+00
4.098499999999999588e+00,-8.591999999999999638e-01
-7.861900000000000333e+00,-2.298000000000000043e-01
1.694499999999999895e+00,-1.797999999999999876e-01
3.050699999999999967e+00,9.423000000000000265e-01
6.140799999999999592e+00,6.427000000000000490e-01
1.003300000000000081e+00,6.569999999999999452e-02
1.415100000000000025e+00,-5.097000000000000419e-01
-1.394200000000000106e+00,-4.675000000000000266e-01
2.165099999999999802e+00,-6.401000000000000023e-01
6.345399999999999707e+00,-3.357999999999999874e-01
-2.029100000000000126e+00,-7.570999999999999952e-01
5.781100000000000350e+00,-2.389000000000000012e-01
-2.831300000000000150e+00,8.250000000000000389e-02
8.728199999999999292e+00,1.850100000000000078e+00
-1.968199999999999950e+00,1.607000000000000095e-01
-2.510899999999999910e+00,-1.328600000000000003e+00
2.517100000000000115e+00,-1.680999999999999994e-01
-6.830700000000000216e+00,-7.532999999999999696e-01
5.292399999999999771e+00,1.653000000000000025e-01
-6.394999999999999574e-01,-7.309999999999999831e-02
5.016700000000000159e+00,8.360999999999999543e-01
-4.471199999999999619e+00,-3.723000000000000198e-01
2.642300000000000093e+00,9.296999999999999709e-01
-4.000000000000000192e-04,9.861999999999999655e-01
4.261899999999999800e+00,6.927999999999999714e-01
-5.782499999999999751e+00,-1.267000000000000071e-01
7.218999999999999861e-01,8.699999999999999956e-01
5.135500000000000398e+00,9.450000000000000067e-02
-8.223300000000000054e+00,-3.942999999999999838e-01
-1.502199999999999980e+00,-5.681000000000000494e-01
-7.003000000000000336e-01,-4.959999999999999964e-01
6.111900000000000333e+00,-1.157100000000000017e+00
-1.596899999999999986e+00,9.940999999999999837e-01
-1.021099999999999897e+00,3.059000000000000052e-01
-2.577999999999999736e-01,-1.038899999999999935e+00
6.825199999999999712e+00,9.925000000000000488e-01
-3.114599999999999813e+00,1.449400000000000022e+00
-2.532900000000000151e+00,-3.045999999999999819e-01
-9.827400000000000801e+00,-2.867999999999999994e-01
-5.049199999999999910e+00,1.253400000000000070e+00
2.554800000000000182e+00,2.589999999999999941e-02
6.910499999999999865e+00,3.832999999999999741e-01
3.452000000000000068e-01,-1.975800000000000001e+00
-3.719500000000000028e+00,7.776999999999999469e-01
2.882000000000000117e+00,-6.532000000000000028e-01
-5.844000000000000306e-01,-4.186000000000000276e-01
1.751700000000000035e+00,1.160000000000000059e-01
-6.312999999999999723e+00,7.118999999999999773e-01
-4.479999999999999954e-02,-6.230000000000000121e-02
4.100900000000000212e+00,1.663000000000000034e-01
-2.176099999999999923e+00,-5.968999999999999861e-01
-5.054599999999999760e+00,-1.958999999999999908e-01
-5.398200000000000109e+00,-3.584999999999999853e-01
-3.231700000000000017e+00,3.891000000000000014e-01
-3.777699999999999836e+00,-3.889999999999999708e-02
-6.106200000000000294e+00,-3.620999999999999774e-01
1.139699999999999935e+00,2.669000000000000261e-01
-5.777000000000000135e+00,5.306999999999999496e-01
2.941699999999999982e+00,9.092999999999999972e-01
6.750499999999999723e+00,-1.464999999999999913e-01
-6.210000000000000242e-02,-9.837000000000000188e-01
-1.154920000000000080e+01,1.032000000000000001e-01
-3.037599999999999856e+00,3.565999999999999726e-01
-1.063800000000000079e+00,-1.764999999999999902e-01
-6.311399999999999899e+00,8.092000000000000304e-01
5.229700000000000237e+00,1.356999999999999873e-01
6.382999999999999785e-01,-9.395999999999999908e-01
-1.777099999999999902e+00,4.844999999999999862e-01
-1.574400000000000022e+00,-7.403999999999999471e-01
-1.148500000000000076e+00,-1.178800000000000070e+00
3.800999999999999934e-01,1.069999999999999944e-02
7.142999999999999794e+00,-8.747000000000000330e-01
6.683999999999999941e-01,2.610999999999999988e-01
5.272999999999999909e-01,-4.441999999999999837e-01
-2.124800000000000022e+00,4.889999999999999902e-01
3.597700000000000120e+00,7.540000000000000036e-01
7.463099999999999845e+00,-5.934000000000000385e-01
-2.980900000000000105e+00,6.199000000000000066e-01
8.113300000000000622e+00,-1.116999999999999937e-01
1.768499999999999961e+00,8.717000000000000304e-01
3.160099999999999909e+00,6.674999999999999822e-01
-5.490000000000000435e-01,-2.359999999999999945e-02
6.418400000000000105e+00,2.577999999999999736e-01
1.286000000000000032e+00,6.824999999999999956e-01
1.325399999999999912e+00,3.812999999999999723e-01
4.824399999999999800e+00,4.021000000000000130e-01
-3.212899999999999867e+00,-5.920999999999999597e-01
-3.027000000000000246e-01,-4.571999999999999953e-01
2.578500000000000014e+00,-5.624000000000000110e-01
-2.434999999999999942e-01,4.260999999999999788e-01
1.329900000000000082e+00,3.411000000000000143e-01
3.387000000000000011e-01,-1.001100000000000101e+00
2.276100000000000012e+00,1.189999999999999947e-01
4.097999999999999976e-01,-1.421200000000000019e+00
2.101999999999999869e+00,1.545999999999999874e-01
1.905000000000000027e+00,-1.632000000000000117e-01
-2.585900000000000087e+00,-1.163000000000000034e+00
6.379800000000000360e+00,-3.714000000000000079e-01
3.661399999999999988e+00,-3.078000000000000180e-01
4.912300000000000111e+00,1.286499999999999977e+00
-2.487400000000000055e+00,1.228999999999999954e-01
-5.634000000000000119e-01,1.320999999999999952e-01
-1.220299999999999940e+00,1.373999999999999944e-01
2.894400000000000084e+00,-1.998999999999999944e-01
-5.922299999999999898e+00,-2.933000000000000052e-01
1.590600000000000014e+00,-6.918999999999999595e-01
-1.713899999999999979e+00,-2.565000000000000058e-01
1.035149999999999970e+01,4.159999999999999809e-02
-2.599999999999999881e-02,-6.797999999999999599e-01
-1.243190000000000062e+01,1.676999999999999880e-01
3.480999999999999872e+00,-2.819999999999999729e-01
4.343899999999999650e+00,-1.345000000000000084e-01
-7.419999999999999929e-01,3.660000000000000059e-02
-3.063000000000000167e+00,7.640000000000000124e-01
-5.282000000000000028e-01,1.456399999999999917e+00
-5.693900000000000183e+00,-7.056000000000000050e-01
7.580999999999999961e-01,-4.378000000000000225e-01
2.475499999999999812e+00,1.424199999999999910e+00
2.513999999999999790e+00,-7.062000000000000499e-01
1.495700000000000029e+00,5.369999999999999774e-02
-3.669799999999999951e+00,-3.280000000000000276e-02
-1.737400000000000055e+00,-6.090999999999999748e-01
-1.243600000000000039e+00,2.945999999999999730e-01
-3.543699999999999850e+00,-1.327000000000000124e-01
-1.407599999999999962e+00,-6.522000000000000020e-01
3.036000000000000032e+00,-6.469000000000000306e-01
-7.427000000000000268e-01,-8.808000000000000274e-01
-8.201000000000000512e-01,-2.162000000000000033e-01
-4.853399999999999714e+00,-8.196999999999999842e-01
9.137999999999999456e-01,-1.729999999999999941e-02
5.786000000000000032e-01,1.032100000000000017e+00
5.645999999999999908e-01,1.848700000000000010e+00
2.527000000000000135e+00,1.624700000000000033e+00
-3.709000000000000075e+00,-2.358000000000000096e-01
2.479999999999999913e-02,-1.124100000000000099e+00
3.117999999999999883e+00,6.034000000000000474e-01
-1.370500000000000052e+00,1.063199999999999923e+00
-8.213000000000000300e-01,-1.275800000000000045e+00
-3.994400000000000173e+00,2.765000000000000235e-01
-2.329200000000000159e+00,-8.521999999999999575e-01
4.904000000000000026e-01,-6.100000000000000387e-03
-1.399000000000000021e+00,6.388000000000000345e-01
-2.693000000000000060e+00,1.086699999999999999e+00
-4.629100000000000215e+00,7.570000000000000062e-01
-4.297600000000000087e+00,-9.535000000000000142e-01
-7.427800000000000402e+00,-4.390000000000000152e-02
-3.985000000000000209e-01,4.870000000000000023e-02
5.709999999999999520e-01,-2.240999999999999936e-01
-2.700499999999999901e+00,-6.700000000000000226e-03
-2.183800000000000185e+00,2.277000000000000135e-01
-8.237099999999999866e+00,-6.037000000000000144e-01
4.220600000000000129e+00,-4.671000000000000152e-01
3.979699999999999793e+00,-9.349999999999999978e-02
-1.204400000000000048e+01,5.899999999999999689e-02
-5.099999999999999672e-02,-1.232000000000000040e-01
-6.604899999999999771e+00,3.939999999999999752e-02
-3.894800000000000040e+00,-3.145000000000000018e-01
9.042000000000000037e-01,2.318000000000000060e-01
8.211399999999999366e+00,-6.081999999999999629e-01
-9.120000000000000329e-02,-1.549000000000000099e-01
4.077999999999999958e-01,4.143999999999999906e-01
-5.375799999999999912e+00,-2.670000000000000151e-02
8.869400000000000617e+00,-4.506000000000000005e-01
-4.933300000000000018e+00,-1.340300000000000047e+00
8.592999999999999527e-01,1.719999999999999862e-01
-3.780199999999999783e+00,3.700000000000000164e-03
-7.937000000000000277e+00,1.440299999999999914e+00
5.235000000000000320e+00,-5.324999999999999734e-01
-3.294500000000000206e+00,1.717300000000000049e+00
1.345399999999999929e+00,-5.919999999999999707e-01
1.538999999999999924e+00,-3.017000000000000237e-01
2.068200000000000038e+00,-4.940999999999999837e-01
3.511699999999999822e+00,1.595900000000000096e+00
9.019399999999999196e+00,7.960000000000000409e-01
-8.228999999999999204e+00,-1.141499999999999959e+00
-1.325900000000000079e+00,4.907000000000000250e-01
8.975799999999999557e+00,-1.163000000000000006e-01
-7.210799999999999876e+00,-1.135000000000000037e-01
-3.903599999999999959e+00,-3.674000000000000044e-01
-5.362999999999999989e-01,2.767999999999999905e-01
-1.079499999999999904e+00,-1.235000000000000098e+00
-3.424199999999999910e+00,-6.329999999999999516e-02
4.506000000000000005e-01,-4.217000000000000193e-01
2.819999999999999937e-02,-5.989999999999999769e-01
-5.485699999999999577e+00,-6.219999999999999973e-01
-5.892400000000000304e+00,7.206000000000000183e-01
-1.285030000000000072e+01,7.569000000000000172e-01
-8.959999999999999909e-02,9.700000000000000289e-03
-1.487100000000000088e+00,2.237999999999999989e-01
-4.865999999999999770e-01,5.877999999999999892e-01
-9.195999999999999730e-01,-1.048000000000000043e-01
-3.155000000000000027e-01,-5.642000000000000348e-01
-3.431099999999999817e+00,-1.142999999999999988e-01
-6.453299999999999592e+00,3.371999999999999997e-01
-2.263300000000000090e+00,-1.890000000000000013e-01
-5.969999999999999751e+00,-1.430000000000000021e-02
1.289900000000000047e+00,1.502000000000000002e-01
-3.912500000000000089e+00,-1.142700000000000049e+00
-4.189899999999999736e+00,1.935000000000000053e-01
-2.412700000000000067e+00,1.620999999999999941e-01
1.608700000000000019e+00,3.306000000000000050e-01
-4.722000000000000086e-01,-4.179999999999999688e-02
2.679699999999999971e+00,-1.063600000000000101e+00
7.793999999999999595e+00,4.880000000000000310e-02
-1.814300000000000024e+00,6.928999999999999604e-01
5.809999999999999609e-01,1.860999999999999877e-01
-5.306400000000000006e+00,6.524999999999999689e-01
-7.270100000000000229e+00,-2.409999999999999989e-02
-6.724199999999999733e+00,1.189000000000000057e-01
8.385000000000000231e-01,1.136999999999999955e-01
-1.639399999999999968e+00,6.714999999999999858e-01
-1.114100000000000090e+00,-3.698000000000000176e-01
1.411000000000000032e-01,-2.869999999999999774e-01
6.942999999999999616e+00,6.908999999999999586e-01
3.830600000000000005e+00,1.167599999999999971e+00
-4.218200000000000394e+00,7.151999999999999469e-01
5.825099999999999945e+00,9.912999999999999590e-01
-2.381600000000000161e+00,-5.589999999999999830e-02
-4.743999999999999773e+00,-8.037999999999999590e-01
2.757200000000000095e+00,-8.300000000000000086e-03
5.000799999999999912e+00,-1.632000000000000117e-01
3.291199999999999903e+00,-2.331000000000000016e-01
2.768899999999999917e+00,2.172000000000000042e-01
4.939199999999999591e+00,-9.543000000000000371e-01
-1.238099999999999978e+00,-1.101599999999999913e+00
-4.126400000000000290e+00,-1.336300000000000043e+00
4.192999999999999616e+00,-2.275000000000000078e-01
3.190999999999999948e-01,-5.894000000000000350e-01
5.674800000000000288e+00,4.948000000000000176e-01
5.285800000000000054e+00,-1.192299999999999915e+00
7.274399999999999977e+00,5.088000000000000300e-01
-2.023299999999999876e+00,2.096999999999999975e-01
5.113999999999999657e-01,7.910000000000000364e-01
-2.716299999999999937e+00,-1.559999999999999998e-01
-6.671599999999999753e+00,1.201500000000000012e+00
-2.218500000000000139e+00,-7.510000000000000009e-01
-3.588499999999999801e+00,-1.319800000000000084e+00
1.540000000000000049e-02,4.763999999999999901e-01
-7.961599999999999788e+00,-3.749999999999999861e-02
-1.418000000000000094e-01,-6.169000000000000039e-01
-7.579000000000000181e-01,-3.755999999999999894e-01
2.802599999999999980e+00,3.318999999999999728e-01
1.965600000000000014e+00,2.212000000000000077e-01
7.753899999999999793e+00,1.086100000000000065e+00
-1.295999999999999930e-01,7.344000000000000528e-01
3.086800000000000210e+00,3.192999999999999727e-01
-3.686599999999999877e+00,-1.976799999999999891e+00
2.909699999999999953e+00,-2.414999999999999925e-01
-1.533199999999999896e+00,-9.993999999999999551e-01
1.554200000000000026e+00,-2.412999999999999867e-01
8.260000000000000675e-02,-1.018999999999999906e+00
2.970000000000000195e+00,-2.551999999999999824e-01
-1.581599999999999895e+00,-6.875000000000000000e-01
-5.470600000000000129e+00,-4.966999999999999749e-01
7.462299999999999933e+00,-1.687899999999999956e+00
8.121000000000000441e-01,8.538000000000000034e-01
3.092699999999999783e+00,-1.400700000000000056e+00
2.931799999999999962e+00,-1.243999999999999967e-01
-1.032100000000000017e+00,-3.029999999999999916e-01
-3.962000000000000188e+00,-8.680999999999999828e-01
-2.695000000000000173e-01,2.046999999999999931e-01
5.345399999999999707e+00,2.021000000000000019e-01
-8.207800000000000651e+00,1.146500000000000075e+00
-3.260600000000000165e+00,-8.260000000000000675e-02
2.779999999999999832e-02,5.127000000000000446e-01
-2.937100000000000044e+00,8.850000000000000089e-01
3.828199999999999825e+00,9.348999999999999533e-01
-4.868299999999999628e+00,3.231999999999999873e-01
-2.809699999999999864e+00,1.111299999999999955e+00
1.499200000000000088e+00,4.908000000000000140e-01
-4.953999999999999737e+00,1.877000000000000057e-01
-2.915999999999999925e+00,-4.524000000000000243e-01
2.876799999999999802e+00,-7.020999999999999464e-01
2.249600000000000044e+00,-5.076000000000000512e-01
-3.412999999999999923e-01,-7.370000000000000162e-02
3.714999999999999969e-01,7.086000000000000076e-01
-3.026899999999999924e+00,4.403000000000000247e-01
5.553399999999999892e+00,1.020399999999999974e+00
1.926900000000000057e+00,-1.288200000000000012e+00
